temperature,vibration,current,rpm,machine_status
70.73408621228401,0.22871340669925277,4.80026162575339,1460.2546027611165,0
54.09944868319286,0.11681654203774124,4.870648713579951,1452.3276395308194,0
68.2426248972999,0.34789304551732403,5.219914407128778,1452.0702085835567,0
72.85690057209398,0.09538859351252477,4.535146159951981,1564.6861124792467,0
81.82315235793213,0.22189280953700016,2.684651953942733,1478.634584148177,0
65.85383825381082,0.3253483765771029,5.954215201317678,1446.9158684529834,0
63.5320511768545,0.24792718074110473,6.4357511577300395,1466.083267404517,0
65.98594365132371,0.21405389699934235,4.51008011231543,1356.4246672867298,0
77.3232169416166,0.12252130824304837,4.146677304864981,1432.626898883881,0
72.63000887727748,0.0894584649145837,4.890319582087822,1400.8333161077521,0
65.7619183698637,0.2616040087134069,4.849996893016982,1478.4664535603288,0
74.10613946490685,0.32049177926199574,5.7964148617303675,1553.1354616218873,0
70.77662039478432,0.1648920007617463,5.04371155331603,1544.3100720746581,0
77.74915992426311,0.10887507939069192,4.365901735703053,1600.5400398037266,0
64.38357524898117,0.00334644555607852,3.9452724395535608,1582.7180653837297,0
67.37870282721785,0.121538812506997,5.692507347855739,1457.71226280653,0
66.86313477494274,0.1909074526000768,5.4796089929314,1501.525712060297,0
58.29188041494305,0.32792985926693874,5.848447902473455,1497.3955124622864,0
72.3689622165166,0.25385069537863747,4.225450599423125,1327.915785382249,1
72.08844217743912,0.22440683237654024,6.470749519622664,1402.6192370472204,0
70.04090765313968,0.16799042709590953,3.60504439435421,1486.6170658279111,0
68.12330293299883,0.1533467426195235,5.567680817121183,1486.1682851887354,0
58.677034063596686,0.3124518078006371,3.4723337862424786,1540.9860043364133,0
66.63483741787712,0.21605908326067116,4.3677348946412256,1537.091330362868,0
67.25828386778585,0.03179194464631824,6.248818344358368,1358.3445998320212,0
63.581781846227045,0.14611682816822058,5.665091403580791,1541.4877387566023,0
68.70971430667193,0.13134271745826986,4.5630236676102545,1514.2869765163011,0
73.23240685451631,0.15629887926580283,4.5849303657426494,1549.8698545315704,0
85.08948720968424,0.24503285282280682,5.080497688668354,1585.3492470113272,1
71.39662250265471,0.19140440945646006,5.4113127926085784,1488.5693621769622,0
72.06040312578212,0.19385076743970706,6.001263506146158,1599.6470589584064,0
69.40443267387066,0.30507785290601896,4.635012796313204,1428.8479636885563,0
54.64983027760767,0.14428311281706493,3.7105719492102387,1424.3409503702226,0
69.78788899640627,0.34913596207098796,5.125574901639008,1534.3017752108433,0
70.48184167952822,0.1462953926903131,4.634055329993284,1470.4985963755855,0
89.70593689988229,0.20713585572900572,3.959493036201242,1520.9306051695175,1
68.46111228175101,0.17750371236777865,5.238135132250235,1659.4385695875594,0
72.4123787386689,0.2098735306800769,4.829508996725768,1531.479605880318,0
69.72230584235805,0.23556735960585035,5.245209765175836,1516.9735631091296,0
60.65057569904374,0.23470681920711012,4.284444639850255,1430.4623697078523,0
79.14258251612017,0.13975061355035362,5.3893684242603985,1364.0016154700522,0
76.01546426149419,0.11016682580419436,3.946321442596017,1494.1962707781192,0
76.32825557634438,0.4002537432724569,4.337814888242733,1585.3496197286556,1
62.724900361642085,0.16128125283195577,4.805668615130178,1474.164959435146,0
81.22235448748879,0.25593699509375895,6.393454731967772,1532.1169999364295,0
58.785191497661756,0.07138869515814428,5.627860294838795,1614.1197818174867,0
74.69485675040217,0.17763098240762587,5.861754003414232,1612.1213050584288,0
87.52364500647982,0.1898240492814046,6.133661626674516,1534.3052710081427,1
62.075709398954494,0.2378252055942266,7.882265708648699,1513.6085182925874,1
65.46961816317783,-0.01779633127935512,5.033271254046747,1378.5093560797538,0
70.79721092070113,0.21329124904626645,6.136320738503884,1449.5844284658447,0
65.9721947670704,0.10802068357056858,5.810108203521553,1477.539535358554,0
57.59469255147094,0.22594765689559393,5.7968260026460205,1431.8134710852678,0
70.54850379844822,0.11709366425294697,6.419391694432145,1519.8762610362212,0
61.50157029019116,0.1315613843259535,4.664549575212419,1652.9318546788882,0
73.78873944508145,0.17810979116853856,4.6010519808508965,1621.4209274129294,0
62.644606126129574,0.11581364243174438,5.255812410785489,1519.5103889464965,0
82.39947524014032,0.16195724426117164,4.85384018246249,1562.3547257619862,0
63.7339736613101,0.10452993851653479,5.254800682398539,1441.7116547715104,0
67.4235078703546,0.0533463638641018,6.25019902804241,1617.1271480535042,0
76.50813773895736,0.28143656419434876,4.617482621834977,1375.0426723243856,0
60.15308546852836,0.09631610457408574,4.756256829925015,1573.026252886893,0
71.81967947683303,0.18570552899136133,5.139448802821262,1539.647176815982,0
80.45714203425942,0.2602312865195028,4.817345259179865,1439.5312490596461,0
57.14013412351018,0.15080447179871656,3.46879533758921,1483.2970594609649,0
71.47707086825844,0.133986728020357,4.535897885840848,1409.2597837475153,0
72.07906235398738,0.21809904709339373,5.549898593790004,1412.6687961758214,0
76.25458297421848,0.28943470581817216,6.150037400746117,1372.7156799500856,0
60.104394312975344,0.1064547787930825,4.076305145969819,1561.4011121760568,0
59.436347095325786,0.1879881734386049,4.072574080615325,1596.4275975541345,0
74.17553252493518,0.06140043240261381,5.024187042173868,1327.055370894926,1
72.3758773858655,0.16854391970542482,3.339523948097731,1647.0644412921206,0
72.00394280276701,0.20273637476304604,4.644023837610298,1499.0393410690529,0
72.7715856759758,0.13163002865959475,3.611166352358885,1523.188256390147,0
64.55980222737207,0.1634406532939815,6.0952490398739725,1382.206973153194,0
71.85802957728802,0.08734185853540401,4.3845350765196764,1605.6660600131893,0
72.34457978638945,0.2061662889105195,6.322267349071222,1516.0200074533468,0
64.28518865578906,0.284455539910652,5.890817082766671,1591.106099181704,0
84.92619608915805,0.11222849041836291,4.482946161842067,1597.6686656518195,0
73.7906633672943,0.15018625867580937,4.142432290523137,1606.7899538177016,0
60.46957202237881,0.24020369971633454,4.845163400665929,1448.1375379318238,0
75.25242886907064,0.2969672575458189,4.916282700593437,1483.3630393685437,0
62.20254663818143,0.0805448150232855,5.276917555161921,1451.0638340216387,0
76.29667682993961,0.18649722100672406,4.3787653683758565,1571.6077170193028,0
79.26876463205923,0.22265046578556202,5.597115898817762,1526.6311383490993,0
63.43454145318631,0.19183548874969217,5.2122624439999194,1585.531589121059,0
77.70700903395458,0.0018566346498330444,4.727683874627309,1589.0191042445786,0
73.30224741549199,0.24008720074470177,4.430367475665582,1361.8192407248873,0
76.57648127995591,0.32154690808725156,4.852092013521052,1608.0616104443097,0
85.17434386123158,0.2093329400935603,4.346478998537944,1576.0688766212575,1
68.03689507197704,0.11751151573645895,5.04675095590687,1470.4620093451601,0
63.970110685140085,0.15894982029085736,5.068350948175928,1527.9834213223703,0
62.88388456299582,0.34159304541244745,5.209365826781071,1490.1064342733837,0
63.47351772027649,0.2727970032688447,6.4129939277374834,1549.284454290494,0
69.38318632468717,0.2512021294707464,4.894044224240342,1470.2882895436098,0
72.72921579853315,0.2285130066827501,5.803678293699586,1538.3141792935287,0
72.21352639464016,0.14710903102472223,5.183669917580561,1505.384424372748,0
76.61746599228819,0.18395430554753853,4.809404558481237,1465.4244877203755,0
70.10401513502326,0.19376618114571875,4.904672584039012,1515.2108995921647,0
81.62827261725853,0.24396594528515553,4.95293887266556,1716.5175658791006,0
67.88274533409636,0.3207135115413523,5.223814166182573,1445.1570696139454,0
91.76135333271695,0.28946705094345027,4.232543387824824,1480.0045126990744,1
75.00533878212005,0.08644925153631676,3.827727693244026,1446.5510080293575,0
63.14273954866974,0.2179195975120839,5.523437914779421,1454.9426891577932,0
61.4328600155111,0.2589410676134318,5.718499066065007,1565.2619482708287,0
73.85977932194548,0.24950882641157085,5.596508666242242,1557.2705967708855,0
68.2122977173932,0.14966129892900645,5.123977614845178,1499.5309197342951,0
75.71200395273674,0.43312873726146894,5.613779701962631,1582.1037268215289,1
73.78590099658835,0.0978332350135105,5.570743220813714,1563.4754636395448,0
69.41736869874502,0.11334492426671601,5.6301034871639635,1487.0132651179028,0
63.22565025545276,0.2186876065009261,4.31236734292631,1377.2908206564634,0
57.88122220251309,0.3693442443971083,4.122438562276296,1566.3826406359203,0
66.42788038346383,0.13310441194366635,4.6891446025981836,1513.573169680158,0
76.85119035458777,0.17873373074824062,4.986092712365876,1501.7778770960474,0
71.71274995304164,0.2861834938412554,4.806463098294168,1462.7161583992229,0
60.03408977030409,0.19857102760898132,3.4986477349296994,1559.5719159293053,0
71.38544740680946,0.17323169163757635,6.377354089708113,1527.87970019428,0
73.0825390378307,0.24525063215093762,4.780763208891411,1481.0537565758164,0
62.92914051039094,0.22180143921836745,5.1381635332615625,1401.9636362224871,0
71.22980084756422,0.2824351028509433,5.995639192610447,1585.4343281504061,0
70.465669747568,0.3033175111252291,3.124022184383036,1548.39241785247,0
60.85623761735501,0.22456024480042894,4.59064490247063,1520.4322319956477,0
72.86229888278626,0.22333861803026472,4.690306181136156,1287.4580803908802,1
74.48627621094587,0.2171288785828907,4.730951963639484,1496.9684594307153,0
78.66440994540221,0.23913044453194301,4.861210727428838,1480.703703721947,0
78.43041641627923,0.20441365102971712,6.157707838755876,1450.5203451956527,0
58.97864505634327,0.19995132141421684,5.538767100581778,1560.3388222851427,0
62.49739968067902,0.2957301696661794,5.766428214903064,1557.188802733382,0
74.12028213766928,0.3212892944284035,5.037696217448739,1534.945977375391,0
74.11028760729766,0.07939576442932635,3.880501563083599,1583.0312731814195,0
74.12038149044838,0.20080169213924554,3.3362423718831944,1418.2161188772925,0
100.82185192523777,0.14490444532438124,3.776473821414695,1463.7076754584555,1
74.56712408554533,0.17512228268111424,5.287812563332816,1505.9833810548644,0
79.08452512144478,0.23220129677882573,5.025415770158108,1450.2398384617668,0
77.63201410794562,0.2535550697233975,4.831869081955194,1558.1735377362834,0
75.21113001044638,0.19102988451109243,4.705138474607891,1458.2239321494644,0
67.47784604287723,0.04693277322217579,6.609377260354197,1603.8696003557404,0
76.07175376394613,0.12279635355390564,4.34167712721882,1425.5072478599848,0
63.817398283699426,0.2717199736160133,5.742255564892847,1670.5586919600494,0
68.10545114607993,-0.01923411376279449,5.001530348816795,1662.343788448194,0
66.11709161736717,0.29499417213456003,4.951248390571203,1492.4197482947725,0
70.65499311509058,0.24169839925156333,5.941310038893395,1591.69363607406,0
88.51726853338806,0.30529408652240175,6.170024306153156,1467.9657551593114,1
55.06187845926601,0.18411446504952317,4.80836043449213,1581.0629198585075,0
75.4900815229961,0.035087566078167626,5.639362175393714,1485.9217334834584,0
57.09827303048279,0.23442901132051985,5.291113089720043,1397.1648081193214,0
66.22454507368454,0.3019722499230673,5.005949711047932,1217.374544985688,1
78.71160477573893,0.2739777444410737,5.163403954125621,1478.5029243143513,0
70.5142401527637,0.14698468132095718,4.449592948124129,1522.3250006948233,0
61.37804177656555,0.20694088603701175,4.755120485335132,1606.4253140828973,0
64.27757032592025,0.15737309849760608,4.535491776197835,1502.9300025721113,0
75.4367819914774,0.13445868286485024,5.721101373143136,1580.2328107774072,0
64.1570669462629,0.2764310856943881,4.92383910756715,1463.6846762222779,0
71.7316687166558,0.10419741509878704,3.961828780307969,1473.0176824374844,0
70.3645747192305,0.128494685553471,4.4212502214695295,1584.322854602287,0
64.78719721915347,0.11167794932220917,2.440588283830257,1302.8260412264583,1
87.1515527146026,0.08078019813607627,4.604405918494281,1501.0387063122332,1
75.07135217854409,0.2117131433474083,5.0301160520777195,1468.0030920355307,0
53.798859306739146,0.2929202438785581,4.891091320906421,1608.8488963881828,0
71.49163451815542,0.18520985950037877,6.584123481225114,1457.7402964016144,0
64.70570828185289,0.07954017595486669,5.459924832732029,1541.3267975656076,0
76.81946667836979,0.2671955631793622,5.424361482471321,1573.7213575467756,0
63.6598340925384,0.33485614032279776,3.6853847723437774,1380.592320469567,0
69.0821084682648,0.14830061406827244,4.708286356706294,1488.8503753380878,0
74.03989823184365,0.16171565866258256,4.6106697541410435,1465.469085273125,0
76.92604155336097,0.24125285040667155,4.371135040953593,1575.7034597463676,0
60.39762874355379,0.3297498998228041,4.360095467589323,1554.0065472649756,0
67.32399011327242,0.1584132683419819,3.553501636846701,1481.3438375952655,0
66.20043751071235,0.09340401752014361,3.979317436254937,1416.2073559667158,0
64.7733661394103,0.2505134885017925,5.6992747222119595,1583.0517356816072,0
84.12363392224877,0.26392544585138394,4.885668246405454,1494.5877778720974,0
73.23985368768764,0.20049051603481816,4.594878065380533,1370.5298747466031,0
59.91292836531964,0.15534933922740396,4.995670932277833,1377.4095680824062,0
77.34289557643821,0.27955029847936375,5.933912542960921,1535.010674405838,0
86.97724957610106,0.24224288036383715,5.003368416700629,1397.9355045787586,1
78.25972208440918,0.13852515864772058,5.432299304744831,1648.7717994882892,0
57.845040272367896,0.20392757850445373,4.322716126089394,1425.0343772512535,0
66.12612741707,0.09186339743802828,4.505096039402625,1499.9711419714179,0
80.13528919349298,0.25487123651503363,5.28318150805094,1512.7289572928244,0
64.33864427504976,0.17902131444937153,6.514122966669691,1441.6497808610522,0
73.55055542516983,0.16514313340922104,6.143819887611899,1320.8138375537626,1
76.19707242743469,0.19737004118780527,5.4662624555649115,1515.2716078092983,0
62.58455622737534,0.20322461594641983,5.121147008128575,1439.7408007918193,0
69.5237971515056,0.27159440492524484,6.120855484501737,1509.3230742093156,0
44.06986127944742,0.24728724250601775,5.635742658436099,1490.2135158209032,0
61.80489886932568,0.1874872576965758,3.1650703821034707,1521.0632998457443,0
67.97945478885472,0.26109345197751965,4.156855321715822,1624.9496096524847,0
60.017734544281204,0.23205898029532906,5.2705122602863455,1456.3053589818303,0
83.05929043145308,0.16587202909711704,3.5704259475592224,1462.4924276526003,0
58.55886897631494,0.19002254734108115,4.28192879619451,1366.7362157796888,0
66.47964410642413,0.18814216889255034,4.440148045073621,1484.3852839120564,0
71.04592461828874,0.24042090745393616,4.795067275003333,1532.7895991419973,0
81.53018631252893,0.17063819082226866,4.7700558334190335,1461.3204097943178,0
58.51310279056449,0.16876726508626935,4.7687036582665385,1533.3144400324393,0
79.30531001723968,0.3575005847547167,5.660246013792251,1485.7993179608648,0
70.0818644881567,0.2751788385397683,4.787820907639572,1395.8187009624808,0
62.14793079161639,0.1391519468459889,4.692295894343013,1524.9588056946484,0
73.69682779410617,0.24567527951537588,3.9206623166851866,1483.5334293147987,0
71.59247756458777,0.20946800525241419,5.81947696158866,1509.8206257127486,0
65.19826498272964,0.2313240940208075,4.462801988842011,1454.6440093431668,0
70.55841667992016,0.21098730596520837,4.13037573759898,1447.5677981607284,0
66.91749122510592,0.2951714116388189,5.170472459895176,1512.5928646042373,0
70.90813876200998,0.22764962757211568,4.38644699009355,1481.5520070366292,0
75.29704539616837,0.195032904142857,4.579237808164565,1637.9422599335412,0
82.68813452916282,0.2833752461586414,5.206768139455256,1563.8984409728932,0
60.097476009385204,0.21866280328702978,4.738813900976355,1543.600340757415,0
87.06426699725013,0.20971828634632464,6.849287500240507,1485.8015358798868,1
54.38329760381998,0.22512180819888916,4.940137165344642,1337.9181241218794,1
68.78571923971533,0.1925112781306907,5.494270575103378,1435.3924057905856,0
74.70653765187662,0.20073815943963752,3.4466447620056435,1448.2165237932545,0
72.24793494188026,0.1530644328990502,4.311480694468216,1478.001249096807,0
65.01840384143524,0.13990662243008972,4.13046904406663,1497.3312400488037,0
68.3350219971418,0.12011436908140484,4.236496221357897,1552.4859972388397,0
66.05599252272934,0.08864133705623392,5.332430395069602,1521.8516448856053,0
65.2850819444463,0.1296226110892355,5.828452054221928,1592.7362553175924,0
76.7968167761682,0.18605863724264596,5.275704403707609,1475.04784211846,0
72.85612388772037,0.20824940659565097,4.818684301146953,1520.573035533613,0
64.45672323791477,0.17829627494818878,4.495315969030065,1527.507538222304,0
77.19679900346601,0.011543720789811363,5.890879800949207,1519.658102748687,0
72.45839616701288,0.32596690862098743,6.65700436332389,1602.5512198352114,0
76.50289695071169,0.28691840983123057,5.108044563826953,1564.3019458197755,0
75.0370307353889,0.23566078809737032,5.751490451257258,1394.4477424398863,0
63.36803991262342,0.3525992538042615,5.27469627983638,1490.8535120752529,0
65.51855167842425,0.12181087060130316,5.6044039251724715,1498.8821054216164,0
75.9783488409861,0.3510100096500804,4.068362577511907,1672.1232850956005,0
74.88296212346772,0.12278287385995618,4.609490975886301,1473.6167055003625,0
69.83278724828682,0.21909903402330855,5.316375552036467,1421.4012877331054,0
70.93861906647025,0.09809301398926366,5.969992755265584,1535.0660343581314,0
80.2213191663074,0.20117552764354935,4.345492622689861,1539.7588575699024,0
65.26742888931336,0.2308933198398711,3.3733607111678987,1494.0981709016246,0
74.37677904936031,0.18762477350923565,4.601388458847,1482.3791197623289,0
68.38245878052885,0.25711019552721104,5.8081045714786,1575.9123164849668,0
68.25855037418224,0.20792115595898059,3.7328835271297205,1431.7121476592145,0
78.79021481589751,0.15820682172979927,4.058464086294732,1472.723732570517,0
76.60333079190424,0.15465493457581286,5.12473486884089,1458.2280110309289,0
76.50807708800511,0.2648731018092557,4.907222997790829,1587.511567809647,0
80.44383045723464,0.1477006376154426,5.475573185242582,1522.8395362629076,0
70.16803073306207,0.27323223763879495,4.017018591643536,1414.8004722142985,0
75.45562377035971,0.2978169434265545,4.740017124665066,1422.8394885389785,0
67.51786594725235,0.0665028910123096,5.956148321922479,1649.873209888972,0
72.59333081990754,0.29063411098408276,4.0456830450905725,1586.6574198485632,0
68.95885556505853,0.36483381587557595,6.181529837048215,1567.3240225218783,0
70.77596771994175,0.2201603008961543,4.146066411289048,1500.9797552778673,0
74.76125620349531,0.2479267348235858,5.679505261902089,1620.6778592096327,0
63.45423453413222,0.2829604259495327,4.701633191829499,1411.7276171217393,0
86.73909820548369,0.17796141478567823,4.0840733938888185,1560.2374009763591,1
61.951860948002384,0.2145824178830296,4.602480762277922,1464.538119477955,0
60.286491097698146,0.09486403763015126,5.435943350543195,1480.0885344275816,0
79.26488698800054,0.2110908022824361,4.994516804078807,1558.0631411865909,0
76.33330155170349,0.23984895965156333,5.894775529154675,1488.5153993054794,0
74.99295853641723,0.24129304183411757,6.148592048747905,1465.2240112430993,0
75.02676407411424,0.28523397788780647,4.05357546774572,1460.387388152966,0
69.90202581722468,0.1380158257491577,3.9949846840717242,1341.09234035911,1
62.82196502811335,0.1573914594661203,3.956164981103327,1561.0562895420526,0
70.6064364655498,0.3516405876793084,4.2806431231615845,1419.4695941760965,0
64.58270630790311,0.18797373009890322,5.883371616655795,1648.6727524527423,0
77.800957867342,0.21600270298498625,5.448289560533388,1476.9909960148007,0
68.82354094798289,0.19463919666198232,4.5639779416620545,1604.7551837956767,0
63.39602242565991,0.13426553389559823,4.991117927501732,1355.2775173853856,0
67.42891326677605,0.3298823368713445,6.123444404132751,1558.518641695888,0
73.30345163420499,0.15778388704635155,6.5264086807832955,1579.084458600945,0
65.4902035775682,0.10981715810344561,5.207507466754242,1604.2850907491547,0
63.422236835468546,0.16394077781577987,2.872575052762081,1377.756898177071,0
71.94949769193529,0.039863519861957325,5.237829675807978,1443.7825090330457,0
71.95973256886978,0.14789700280134546,5.747798503633078,1546.1207962204865,0
65.94445459703095,0.12254971217181387,5.17970585268486,1511.8753583075288,0
66.23169355505341,0.24939429047418596,5.581211934987827,1523.4687714051067,0
71.8563994988611,0.1461268608352102,5.285652299568308,1471.1770715352534,0
58.415325268021405,0.2710243148463079,4.012283666014508,1624.0638892044553,0
58.740289804987555,0.31187871944554574,4.291009253309229,1708.677235862385,0
64.2524462299805,0.26249402690300794,4.743078250295875,1508.3183939207272,0
68.29242278630522,0.1827689368911939,5.852331822590681,1536.27369964042,0
72.48726052478403,0.21128915973644743,4.387292745343504,1504.4994996498253,0
81.80284973559641,0.07800120478847523,5.364722106534118,1602.724271923795,0
76.86127698561616,0.18929765019830083,5.242954075136957,1566.3293027405448,0
68.72049176029259,0.13116492255465334,6.268957812063304,1414.6895543490525,0
69.84787033677848,0.2555461104919439,4.966656177496469,1450.9838391604285,0
61.97976508289753,0.4058201911395579,3.596193265378993,1419.256256559529,1
69.85189491206089,0.23998573087790476,5.517496371917423,1715.585786575641,0
67.6907308886389,0.040708788083626685,6.710444169307204,1550.8249426865655,0
72.58174848270471,0.17110158456685018,5.569906675893165,1452.3451019112174,0
63.38215245158142,0.20979927402995638,4.3698707265516745,1445.9558367500128,0
74.15477211392938,0.20698859402082112,4.134443296656828,1564.4185018373528,0
82.26191130402063,0.14153494995129975,4.237624933194076,1572.3936119727307,0
69.12991881234514,0.21962333941095483,6.602649504305637,1563.848617046753,0
73.21369377679153,0.10059993304644903,4.738138047582852,1465.9554113080223,0
75.5211519336889,0.12440730218519465,4.469885284937578,1524.467491553134,0
66.79023622491331,0.2516638113282969,4.873250684698213,1508.8732078106707,0
71.79273985448333,0.11874694152961393,4.746474361115439,1425.099170204926,0
70.10073920625436,0.2430569284393806,6.254120287830003,1425.8804925699183,0
70.78140878839065,0.09044289802751536,4.188418007186957,1532.9572035634508,0
63.815921729156265,0.3411860707033389,5.944514585328357,1515.7160864834927,0
70.19608139407154,0.13805840620767562,5.097673677160868,1544.2681368673768,0
73.9839863299636,0.18210667425572447,5.965621210742149,1563.2818430954974,0
81.60914886236033,0.2264490608872325,6.266095234987241,1619.9506097998024,0
77.67416660868166,0.15477200379991246,5.067838107130476,1437.9276491107162,0
87.22545966009245,0.21147247688570436,4.747949112320668,1550.4188958980305,1
63.8612194968956,0.24602853796161006,5.052943065492083,1559.9359053222947,0
76.97856509376543,0.27684905860027886,4.924183462395895,1475.0295669979644,0
71.46673604590681,0.2633197948778366,3.6744268354090175,1509.7490546855415,0
87.51842346574138,0.18625516289578609,6.241984299028059,1477.0753154643141,1
63.53361371715879,0.18826945807651183,5.196628013904952,1668.687230668574,0
63.282225262553794,0.3879286846420026,4.069520651959157,1508.3882152352885,0
65.20485883644783,0.27599112545994336,3.345981343841273,1536.1204086969115,0
53.008834205521545,0.12625410749438293,3.1379206136557207,1478.881256246623,0
65.79395982655392,0.20799905310124417,5.616384349350003,1461.629234699937,0
63.926938707570415,0.1731885488977446,4.504817945274324,1395.8397870638657,0
71.20315029180966,0.18917326128615122,4.636079465515893,1587.9894899780265,0
72.73404780621728,0.10164038738335297,5.390523411631059,1561.4749997917281,0
85.00936671372709,0.16704614124912376,4.587161475118577,1475.9122844448173,1
